 # Frequency[cm^-1] DOS PDOS
  1.1336386471E+02  4.1080711340E-03  3.0431E-04  3.0471E-04  3.0471E-04  3.0449E-04  3.0449E-04  3.0431E-04  5.7031E-04  5.7022E-04  5.7022E-04  5.7031E-04
  1.1436386471E+02  4.1584788662E-03  3.0758E-04  3.0799E-04  3.0799E-04  3.0776E-04  3.0776E-04  3.0758E-04  5.7800E-04  5.7791E-04  5.7791E-04  5.7800E-04
  1.1536386471E+02  4.2500680728E-03  3.1399E-04  3.1441E-04  3.1441E-04  3.1417E-04  3.1417E-04  3.1399E-04  5.9128E-04  5.9119E-04  5.9119E-04  5.9128E-04
  1.1636386471E+02  4.3394908351E-03  3.2021E-04  3.2067E-04  3.2067E-04  3.2041E-04  3.2041E-04  3.2021E-04  6.0428E-04  6.0418E-04  6.0418E-04  6.0428E-04
  1.1736386471E+02  4.4259579990E-03  3.2620E-04  3.2671E-04  3.2671E-04  3.2640E-04  3.2640E-04  3.2620E-04  6.1688E-04  6.1679E-04  6.1679E-04  6.1688E-04
  1.1836386471E+02  4.5092670109E-03  3.3194E-04  3.3250E-04  3.3250E-04  3.3215E-04  3.3215E-04  3.3194E-04  6.2907E-04  6.2897E-04  6.2897E-04  6.2907E-04
  1.1936386471E+02  4.5927132769E-03  3.3766E-04  3.3828E-04  3.3828E-04  3.3788E-04  3.3788E-04  3.3766E-04  6.4131E-04  6.4121E-04  6.4121E-04  6.4131E-04
  1.2036386471E+02  4.6786733642E-03  3.4355E-04  3.4423E-04  3.4423E-04  3.4378E-04  3.4378E-04  3.4355E-04  6.5394E-04  6.5383E-04  6.5383E-04  6.5394E-04
  1.2136386471E+02  4.7657779698E-03  3.4951E-04  3.5024E-04  3.5024E-04  3.4975E-04  3.4975E-04  3.4951E-04  6.6675E-04  6.6664E-04  6.6664E-04  6.6675E-04
  1.2236386471E+02  4.8300255853E-03  3.5378E-04  3.5458E-04  3.5458E-04  3.5403E-04  3.5403E-04  3.5378E-04  6.7637E-04  6.7626E-04  6.7626E-04  6.7637E-04
